,0
115,-3.026696420493399
116,-3.200681062586857
117,-3.231550403165942
118,-3.002551678583953
119,-3.104708164062313
120,-3.1850700426917813
121,-3.246030200527703
122,-3.261116485570166
123,-3.244604070137128
124,-3.1150581353361684
125,-3.3490817636487
126,-3.0525628220144894
127,-3.1814322694222024
128,-3.1767282166106714
129,-3.3563815036470284
130,-3.0886021016266008
131,-3.292085714845419
132,-3.114061753580926
133,-2.140168260055905
134,-2.658403178896945
135,-1.9605633342438322
136,-2.639974269484978
137,-2.330948499412184
138,-2.438643596638665
139,-2.7493423012809735
140,-2.6600288716752334
141,-3.1296487942121383
142,-2.8263325484844724
143,-2.853176576933971
144,-2.7533744802350077
145,-2.6012796256447004
146,-2.7812300491582143
147,-2.2357210881985385
148,-2.7496413041916323
149,-2.722999454082345
150,-2.7075514806986876
151,-2.8505507371763006
152,-2.748576698987343
153,-2.8809308681615335
154,-3.2451298743494097
155,-3.0882724364738907
156,-3.0756279519238814
157,-3.0907489375789163
158,-3.081119593946604
159,-3.0874602454322146
160,-3.0728969826936314
161,-3.144068621880663
162,-3.137343687093848
163,-3.142767222227724
164,-3.3524494259637514
165,-3.167618109303814
166,-3.004266028867744
167,-3.087486590745325
168,-3.053083434362092
169,-3.038571165122011
170,-3.1312628835240583
171,-3.0939820121733335
172,-3.085740421159638
173,-3.1025617303552746
174,-3.019386084982561
175,-3.0511425983787586
176,-3.0825454734132585
177,-3.1283842630764434
178,-3.118010939912682
179,-3.0809321468133812
180,-3.100584500643444
181,-2.99630943675776
182,-1.8427525773389697
183,-1.8649396968798824
184,-3.209572430937208
185,-3.207661187865631
186,-3.2021962038692298
187,-3.1635229554631317
188,-2.064047112460713
189,-3.151983741527531
190,-1.9014928024586015
191,-1.841090740693279
192,-2.043868815284423
193,-1.9578578650168255
194,-2.329620868977276
195,-2.3323823410234197
196,-2.323926820629963
197,-1.4420670520192314
198,-2.236391237470785
199,-2.9964922712059336
200,-3.03743630460287
201,-3.0485916652804117
202,-3.0597231528438456
203,-3.0684086723488964
204,-3.001862923377452
205,-3.0580097574450225
206,-3.023339484225638
207,-3.0380629376802797
