,0
277,500
278,500
279,500
280,500
281,500
282,500
283,500
284,500
285,500
286,500
287,500
288,500
289,500
290,500
291,500
292,500
293,500
294,500
295,500
296,500
297,500
298,500
299,500
300,500
301,500
302,500
303,500
304,500
305,500
306,500
307,500
308,500
309,500
310,500
311,500
312,500
313,500
314,500
315,500
316,500
317,500
318,500
319,500
320,500
321,500
322,500
323,477
324,500
325,500
326,500
327,500
328,500
329,500
330,500
331,500
332,500
333,500
334,500
335,500
336,500
337,387
338,500
339,500
340,231
341,426
342,190
343,407
344,500
345,500
346,500
347,500
348,500
349,500
350,500
351,500
352,500
353,500
354,500
355,500
356,500
357,500
358,500
359,500
360,500
361,500
362,500
363,500
364,500
365,500
366,500
367,500
368,500
369,500
370,500
371,500
372,500
373,500
374,500
375,500
376,500
377,500
378,500
379,500
380,500
381,500
382,500
383,500
384,500
385,500
386,500
387,500
388,500
389,500
390,500
391,500
392,500
393,500
394,500
395,500
396,500
397,500
398,500
399,500
400,500
401,500
402,500
403,500
404,500
405,500
406,500
407,500
408,500
409,500
410,500
411,500
412,500
413,500
414,500
415,500
416,500
417,500
418,500
419,500
420,500
421,500
422,500
423,500
424,500
425,500
426,500
427,500
428,500
429,500
430,500
431,500
432,500
433,500
434,500
435,500
436,500
437,500
438,500
439,500
440,500
441,500
442,500
443,500
444,500
445,500
446,500
447,500
448,500
449,500
450,500
451,500
452,500
453,500
454,500
455,500
456,500
457,500
458,388
459,80
460,86
461,75
462,104
463,84
464,125
465,108
466,80
467,107
468,100
469,96
470,101
471,102
472,99
473,60
474,53
475,54
476,46
477,55
478,45
479,47
480,48
481,65
482,68
483,51
484,45
485,47
486,71
487,73
488,58
489,87
490,56
491,77
492,57
493,94
494,100
495,72
496,71
497,73
498,73
499,72
500,74
501,103
502,72
503,107
504,106
505,79
506,95
507,87
508,43
509,52
510,107
511,71
512,64
513,69
514,110
515,81
516,76
517,73
518,60
519,56
520,83
521,101
522,129
523,68
524,51
525,66
526,57
527,45
528,50
529,50
530,48
531,46
532,37
533,55
534,65
535,44
536,38
537,47
538,40
539,38
540,39
541,48
542,44
543,40
544,36
545,44
546,41
547,37
548,39
549,40
550,39
551,35
552,32
553,37
554,38
555,33
556,36
557,45
558,65
559,58
560,37
561,34
562,39
563,40
564,50
565,57
566,46
567,35
568,37
569,32
570,32
571,32
572,32
573,36
574,40
575,38
576,39
577,33
578,33
579,34
580,38
581,35
582,35
583,38
584,43
585,35
586,38
587,42
588,33
589,34
590,36
591,39
592,37
593,31
594,34
595,33
596,37
597,34
598,36
599,39
600,43
601,46
602,43
603,39
604,36
605,45
606,36
607,31
608,34
609,33
610,36
611,38
612,31
613,34
614,35
615,38
616,45
617,46
618,57
619,72
620,103
621,45
622,95
623,44
624,35
625,50
626,48
627,37
628,44
629,46
630,45
631,64
632,52
633,43
634,52
635,42
636,42
637,52
638,43
639,43
640,42
641,43
642,43
643,42
644,42
645,41
646,44
647,43
648,44
649,43
650,60
651,44
652,86
653,63
654,67
655,44
656,58
657,44
658,64
659,41
660,80
661,47
662,61
663,61
664,68
665,63
666,59
667,45
668,44
669,54
670,45
671,58
672,46
673,58
674,58
675,62
676,57
677,57
678,46
679,44
680,46
681,45
682,67
683,43
684,73
685,46
686,71
687,51
688,59
689,45
690,43
691,46
692,62
693,43
694,45
695,66
696,61
697,48
698,50
699,72
700,49
701,58
702,59
703,61
704,45
705,90
706,66
707,102
708,54
709,43
710,81
711,48
712,92
713,52
714,48
715,63
716,45
717,66
718,63
719,43
720,45
721,77
722,61
723,64
724,67
725,61
726,65
727,65
728,64
729,64
730,45
731,46
732,69
733,45
734,62
735,63
736,45
737,40
738,63
739,63
740,62
741,72
742,67
743,71
744,64
745,81
746,64
747,46
748,67
749,43
750,69
751,46
752,48
753,62
754,66
755,43
756,45
757,60
758,66
759,69
760,44
761,63
762,62
763,68
764,41
765,40
766,72
767,64
768,66
769,51
770,65
771,67
772,66
773,69
774,60
775,65
776,65
777,65
778,66
779,47
780,44
781,59
782,64
783,40
784,47
785,44
786,45
787,42
788,44
789,60
790,41
791,64
792,55
793,44
794,43
795,43
796,53
797,43
798,43
799,51
800,44
801,53
802,55
803,46
804,46
805,45
806,44
807,55
808,45
809,46
810,60
811,59
812,46
813,46
814,46
815,41
816,42
817,58
818,59
819,59
820,64
821,59
822,44
823,44
824,43
825,43
826,53
827,43
828,42
829,51
830,43
831,42
832,43
833,52
834,43
835,51
836,42
837,43
838,43
839,44
840,42
841,42
842,42
843,42
844,52
845,41
846,41
847,42
848,43
849,42
850,52
851,44
852,42
853,43
854,51
855,43
856,43
857,43
858,43
859,41
860,43
861,43
862,43
863,42
864,44
865,42
866,42
867,43
868,42
869,42
870,43
871,43
872,44
873,46
874,46
875,45
876,42
877,41
878,42
879,43
880,43
881,43
882,43
883,59
884,67
885,47
886,46
887,44
888,47
889,69
890,60
891,58
892,57
893,45
894,43
895,44
896,44
897,43
898,43
899,55
900,60
901,66
902,57
903,67
904,46
905,64
906,59
907,68
908,44
909,59
910,63
911,65
912,64
913,46
914,62
915,64
916,45
917,45
918,65
919,43
920,46
921,69
922,88
923,87
924,95
925,47
926,45
927,58
928,83
929,78
930,73
931,102
932,76
933,52
934,70
935,45
936,54
937,80
938,77
939,76
940,48
941,48
942,52
943,48
944,57
945,48
946,48
947,51
948,52
949,78
950,69
951,66
952,50
953,46
954,66
955,74
956,86
957,92
958,84
959,58
960,49
961,51
962,87
963,98
964,82
965,106
966,98
967,110
968,47
969,65
970,66
971,72
972,71
973,73
974,98
975,51
976,43
977,106
978,45
979,77
980,94
981,53
982,86
983,51
984,87
985,49
986,51
987,90
988,64
989,50
990,59
991,68
992,89
993,83
994,75
995,75
996,66
997,65
998,64
999,70
1000,77
1001,65
1002,48
1003,51
1004,50
1005,48
1006,47
1007,45
1008,45
1009,59
1010,44
1011,93
1012,49
1013,47
1014,87
1015,62
1016,46
1017,58
1018,48
1019,62
1020,48
1021,51
1022,47
1023,47
1024,47
1025,51
1026,49
1027,52
1028,46
1029,45
1030,51
1031,52
1032,48
1033,62
1034,48
1035,86
1036,50
1037,47
1038,68
1039,45
1040,57
1041,46
1042,92
1043,47
1044,95
1045,45
1046,46
1047,45
1048,45
1049,45
1050,100
1051,89
1052,90
1053,47
1054,74
1055,44
1056,49
1057,50
1058,47
1059,44
1060,69
1061,43
1062,44
1063,45
1064,43
1065,45
1066,52
1067,46
1068,48
1069,45
1070,52
1071,47
1072,45
1073,51
1074,46
1075,44
1076,51
1077,45
1078,44
1079,50
1080,44
1081,47
1082,47
1083,44
1084,81
1085,43
1086,76
1087,72
1088,45
1089,45
1090,44
1091,44
1092,45
1093,43
1094,43
1095,43
1096,43
1097,43
1098,105
1099,96
1100,50
1101,43
1102,75
1103,46
1104,44
1105,47
1106,46
1107,84
1108,79
1109,44
1110,44
1111,44
1112,89
1113,43
1114,43
1115,44
1116,44
1117,45
1118,47
1119,46
1120,46
1121,63
1122,45
1123,53
1124,43
1125,43
1126,43
1127,46
1128,45
1129,45
1130,43
1131,44
1132,80
1133,45
1134,83
1135,123
1136,44
1137,44
1138,44
1139,42
1140,42
1141,44
1142,43
1143,44
1144,44
1145,43
1146,43
1147,45
1148,93
1149,57
1150,169
1151,113
1152,107
1153,103
1154,105
1155,59
1156,48
1157,47
1158,44
1159,43
1160,44
1161,44
1162,43
1163,43
1164,44
1165,43
1166,44
1167,43
1168,45
1169,46
1170,45
1171,46
1172,96
1173,82
1174,67
1175,48
1176,44
1177,48
1178,44
1179,46
1180,44
1181,47
1182,70
1183,49
1184,44
1185,44
1186,44
1187,45
1188,49
1189,44
1190,44
1191,45
1192,43
1193,43
1194,49
1195,43
1196,43
1197,45
1198,47
1199,43
1200,44
1201,43
1202,45
1203,43
1204,43
1205,42
1206,44
1207,45
1208,44
1209,43
1210,43
1211,43
1212,44
1213,45
1214,44
1215,44
1216,64
1217,43
1218,42
1219,43
1220,44
1221,43
1222,46
1223,44
1224,43
1225,43
1226,44
1227,44
1228,45
1229,45
1230,43
1231,42
1232,44
1233,42
1234,44
1235,44
1236,44
1237,44
1238,44
1239,42
1240,43
1241,44
1242,43
1243,43
1244,42
1245,43
1246,42
1247,43
1248,43
1249,43
1250,43
1251,43
1252,43
1253,43
1254,45
1255,80
1256,42
1257,43
1258,43
1259,43
1260,42
1261,43
1262,43
1263,43
1264,44
1265,43
1266,43
1267,42
1268,68
1269,43
1270,43
1271,73
1272,43
1273,79
1274,43
1275,43
1276,44
1277,43
1278,44
1279,83
1280,43
1281,44
1282,44
1283,43
1284,82
1285,44
1286,43
1287,46
1288,50
1289,42
1290,44
1291,44
1292,44
1293,44
1294,42
1295,42
1296,44
1297,42
1298,43
1299,43
1300,42
1301,42
1302,43
1303,42
1304,42
1305,45
1306,43
1307,44
1308,43
1309,43
1310,44
1311,43
1312,43
1313,43
1314,45
1315,44
1316,44
1317,44
1318,44
1319,45
1320,44
1321,45
1322,43
1323,43
1324,45
1325,44
1326,43
1327,43
1328,43
1329,43
1330,43
1331,43
1332,45
1333,45
1334,46
1335,43
1336,44
1337,43
1338,44
1339,45
1340,42
1341,43
1342,43
1343,46
1344,45
1345,46
1346,43
1347,43
1348,43
1349,68
1350,43
1351,43
1352,44
1353,44
1354,70
1355,43
1356,45
1357,44
1358,44
1359,43
1360,43
1361,42
1362,43
1363,43
1364,43
1365,43
1366,45
1367,42
1368,65
1369,43
1370,45
1371,44
1372,44
1373,43
1374,43
1375,44
1376,44
1377,43
1378,44
1379,43
1380,43
1381,41
1382,43
1383,43
1384,43
1385,76
1386,43
1387,43
1388,45
1389,98
1390,49
1391,98
1392,45
1393,87
1394,45
1395,45
1396,48
1397,47
1398,47
1399,48
1400,46
1401,45
1402,66
1403,42
1404,44
1405,44
1406,46
1407,44
1408,44
1409,44
1410,43
1411,44
1412,44
1413,44
1414,43
1415,46
1416,42
1417,43
1418,43
1419,43
1420,43
1421,43
1422,43
1423,43
1424,74
1425,42
1426,44
1427,43
1428,43
1429,43
1430,43
1431,70
1432,44
1433,43
1434,46
1435,43
1436,43
1437,43
1438,44
1439,43
1440,42
1441,43
1442,44
1443,43
1444,43
1445,43
1446,44
1447,73
1448,45
1449,43
1450,95
1451,68
1452,43
1453,44
1454,43
1455,44
1456,42
1457,43
1458,43
1459,43
1460,43
1461,43
1462,44
1463,72
1464,44
1465,80
1466,44
1467,45
1468,44
1469,43
1470,43
1471,43
1472,43
1473,42
1474,43
1475,43
1476,89
1477,43
1478,84
1479,43
1480,44
1481,43
1482,45
1483,44
1484,60
1485,82
1486,43
1487,43
1488,43
1489,43
1490,43
1491,44
1492,44
1493,44
1494,43
1495,45
1496,44
1497,43
1498,43
1499,43
1500,42
1501,44
1502,44
1503,43
1504,42
1505,46
1506,43
1507,44
1508,43
1509,43
1510,75
1511,44
1512,43
1513,43
1514,43
1515,43
1516,44
1517,43
1518,45
1519,76
1520,44
1521,43
1522,44
1523,43
1524,43
1525,43
1526,43
1527,43
1528,43
1529,44
1530,44
1531,44
1532,44
1533,44
1534,44
1535,42
1536,44
1537,43
1538,43
1539,43
1540,42
1541,44
1542,44
1543,42
1544,44
1545,43
1546,44
1547,43
1548,44
1549,43
1550,44
1551,45
1552,43
1553,44
1554,44
1555,43
1556,44
1557,42
1558,42
1559,44
1560,43
1561,44
1562,44
1563,44
1564,43
1565,44
1566,44
1567,44
1568,43
1569,44
1570,45
1571,42
1572,43
1573,42
1574,44
1575,44
1576,44
1577,43
1578,76
1579,43
1580,44
1581,44
1582,43
1583,44
1584,44
1585,43
1586,43
1587,43
1588,44
1589,71
1590,44
1591,43
1592,43
1593,43
1594,43
1595,44
1596,43
1597,44
1598,44
1599,44
1600,45
1601,44
1602,43
1603,59
1604,44
1605,43
1606,46
1607,44
1608,44
1609,44
1610,43
1611,42
1612,43
1613,43
1614,44
1615,43
1616,42
1617,45
1618,45
1619,43
1620,46
1621,47
1622,44
1623,44
1624,43
1625,44
1626,46
1627,45
1628,43
1629,44
1630,42
1631,44
1632,44
1633,43
1634,44
1635,43
1636,45
1637,43
1638,44
1639,43
1640,44
1641,43
1642,43
1643,43
1644,43
1645,43
1646,44
1647,42
1648,85
1649,44
1650,44
1651,70
1652,44
1653,42
1654,43
1655,43
1656,44
1657,44
1658,43
1659,44
1660,83
1661,76
1662,43
1663,44
1664,43
1665,45
1666,45
1667,45
1668,44
1669,60
1670,44
1671,43
1672,44
1673,43
1674,43
1675,43
1676,42
1677,62
1678,44
1679,43
1680,44
1681,47
1682,44
1683,43
1684,45
1685,43
1686,44
1687,44
1688,44
1689,43
1690,44
1691,44
1692,45
1693,44
1694,61
1695,44
1696,187
1697,44
1698,44
1699,209
1700,53
1701,48
1702,66
1703,43
1704,67
1705,43
1706,45
1707,43
1708,43
1709,44
1710,44
1711,44
1712,43
1713,89
1714,44
1715,43
1716,73
1717,43
1718,45
1719,44
1720,46
1721,203
1722,202
1723,5
1724,486
1725,44
1726,45
1727,447
1728,43
1729,67
1730,44
1731,43
1732,43
1733,44
1734,45
1735,494
1736,44
1737,44
1738,46
1739,325
1740,104
1741,44
1742,48
1743,78
1744,73
1745,117
1746,99
1747,111
1748,101
1749,108
1750,121
1751,113
1752,126
1753,145
1754,141
1755,189
1756,58
1757,155
1758,129
1759,146
1760,178
1761,500
1762,69
1763,35
1764,500
1765,500
1766,500
1767,7
1768,500
1769,500
1770,500
1771,500
1772,500
1773,500
1774,500
1775,500
1776,500
1777,500
1778,500
1779,500
1780,500
1781,500
1782,500
1783,500
1784,500
1785,500
1786,500
1787,500
1788,500
1789,500
1790,500
1791,500
1792,500
1793,500
1794,500
1795,500
1796,500
1797,500
1798,500
1799,500
1800,500
1801,69
1802,500
1803,500
1804,500
1805,500
1806,500
1807,500
1808,284
1809,141
1810,306
1811,24
1812,25
1813,292
1814,313
1815,238
1816,500
1817,500
1818,500
1819,500
1820,500
1821,500
1822,500
1823,500
1824,500
1825,500
1826,500
1827,500
1828,500
1829,500
1830,500
1831,115
1832,500
1833,500
1834,500
1835,500
1836,500
1837,500
1838,500
1839,500
1840,500
1841,500
1842,500
1843,500
1844,500
1845,500
1846,500
1847,500
1848,500
1849,500
1850,500
1851,92
1852,206
1853,182
1854,197
1855,149
1856,306
1857,127
1858,98
1859,47
1860,63
1861,42
1862,44
1863,43
1864,44
1865,43
1866,43
1867,49
1868,61
1869,56
1870,40
1871,64
1872,44
1873,62
1874,45
1875,40
1876,65
1877,60
1878,60
1879,59
1880,46
1881,47
1882,41
1883,43
1884,56
1885,61
1886,61
1887,47
1888,42
1889,44
1890,45
1891,44
1892,43
1893,43
1894,53
1895,44
1896,43
1897,42
1898,42
1899,42
1900,44
1901,43
1902,43
1903,43
1904,43
1905,43
1906,43
1907,44
1908,64
1909,68
1910,43
1911,55
1912,40
1913,63
1914,67
1915,63
1916,53
1917,44
1918,43
1919,54
1920,43
1921,43
1922,42
1923,42
1924,42
1925,42
1926,43
1927,43
1928,45
1929,46
1930,42
1931,42
1932,43
1933,42
1934,42
1935,42
1936,43
1937,42
1938,42
1939,42
1940,42
1941,41
1942,43
1943,42
1944,42
1945,42
1946,42
1947,41
1948,51
1949,42
1950,43
1951,43
1952,42
1953,43
1954,42
1955,42
1956,42
1957,42
1958,41
1959,42
1960,42
1961,42
1962,42
1963,43
1964,43
1965,43
1966,42
1967,43
1968,42
1969,43
1970,43
1971,42
1972,43
1973,43
1974,52
1975,43
1976,42
1977,42
1978,42
1979,43
1980,42
1981,42
1982,61
1983,46
1984,57
1985,65
1986,61
1987,54
1988,44
1989,59
1990,64
1991,56
1992,66
1993,66
1994,58
1995,43
1996,57
1997,66
1998,60
1999,43
2000,45
2001,59
2002,56
2003,43
2004,43
2005,45
2006,43
2007,42
2008,45
2009,64
2010,46
2011,67
2012,41
2013,44
2014,65
2015,59
2016,45
2017,44
2018,60
2019,44
2020,46
2021,44
2022,55
2023,43
2024,58
2025,43
2026,46
2027,44
2028,45
2029,45
2030,56
2031,63
2032,65
2033,43
2034,56
2035,44
2036,49
2037,42
2038,44
2039,44
2040,44
2041,44
2042,43
2043,54
2044,43
2045,44
2046,42
2047,52
2048,43
2049,53
2050,44
2051,43
2052,44
2053,43
2054,44
2055,53
2056,45
2057,53
2058,44
2059,43
2060,55
2061,43
2062,42
2063,44
2064,43
2065,43
2066,42
2067,45
2068,44
2069,42
2070,58
2071,45
2072,46
2073,77
2074,48
2075,46
2076,50
2077,48
2078,44
2079,44
2080,45
2081,44
2082,49
2083,49
2084,45
2085,43
2086,55
2087,73
2088,50
2089,49
2090,45
2091,500
2092,500
2093,500
2094,173
2095,500
2096,293
2097,500
2098,500
2099,291
2100,500
2101,500
2102,475
2103,195
2104,205
2105,224
2106,500
2107,198
2108,500
2109,106
2110,166
2111,146
2112,500
2113,500
2114,155
2115,105
2116,500
2117,123
2118,98
2119,107
2120,178
2121,133
2122,83
2123,115
2124,378
2125,118
2126,190
2127,115
2128,112
2129,140
2130,89
2131,87
2132,122
2133,100
2134,222
2135,210
2136,89
2137,83
2138,92
2139,86
2140,79
2141,78
2142,73
2143,78
2144,72
2145,82
2146,84
2147,84
2148,89
2149,81
2150,84
2151,78
2152,81
2153,79
2154,79
2155,89
2156,90
2157,85
2158,87
2159,83
2160,84
2161,80
2162,81
2163,85
2164,79
2165,80
2166,83
2167,82
2168,83
2169,84
2170,79
2171,107
2172,96
2173,94
2174,92
2175,91
2176,85
2177,95
2178,82
2179,97
2180,94
2181,89
2182,80
2183,100
2184,94
2185,111
2186,89
2187,100
2188,118
2189,98
2190,95
2191,89
2192,108
2193,95
2194,97
2195,84
2196,92
2197,83
2198,97
2199,92
2200,102
2201,122
2202,118
2203,107
2204,88
2205,107
2206,103
2207,118
2208,114
2209,125
2210,125
2211,105
2212,108
2213,115
2214,101
2215,118
2216,93
2217,109
2218,141
2219,118
2220,92
2221,103
2222,100
2223,90
2224,100
2225,108
2226,102
2227,103
2228,111
2229,82
2230,85
2231,82
2232,97
2233,82
2234,90
2235,84
2236,89
2237,78
2238,74
2239,76
2240,79
2241,79
2242,91
2243,84
2244,89
2245,90
2246,82
2247,90
2248,102
2249,107
2250,111
2251,78
2252,103
2253,99
2254,96
2255,96
2256,88
2257,96
2258,94
2259,93
2260,90
2261,92
2262,82
2263,93
2264,94
2265,92
2266,96
2267,93
2268,90
2269,92
2270,93
2271,88
2272,86
2273,92
2274,73
2275,84
2276,81
2277,92
2278,86
2279,87
2280,78
2281,81
2282,82
2283,91
2284,87
2285,87
2286,82
2287,95
2288,93
2289,78
2290,93
2291,77
2292,96
2293,91
2294,75
2295,97
2296,91
2297,91
2298,77
2299,91
2300,81
2301,84
2302,95
2303,89
2304,92
2305,99
2306,86
2307,106
2308,90
2309,99
2310,84
2311,80
2312,78
2313,87
2314,87
2315,80
2316,81
2317,81
2318,89
2319,90
2320,93
2321,93
2322,95
2323,98
2324,92
2325,99
2326,97
2327,79
2328,81
2329,96
2330,89
2331,103
2332,85
2333,108
2334,500
2335,98
2336,96
2337,109
2338,184
2339,92
2340,95
2341,95
2342,95
2343,96
2344,87
2345,95
2346,95
2347,97
2348,96
2349,94
2350,98
2351,94
2352,85
2353,132
2354,93
2355,104
2356,98
2357,97
2358,95
2359,97
2360,98
2361,100
2362,111
2363,94
2364,120
2365,106
2366,104
2367,101
2368,126
2369,110
2370,100
2371,500
2372,112
2373,93
2374,90
2375,118
2376,114
2377,103
2378,107
2379,104
2380,138
2381,108
2382,500
2383,90
2384,110
2385,116
2386,97
2387,126
2388,100
2389,106
2390,97
2391,98
2392,99
2393,93
2394,88
2395,80
2396,85
2397,89
2398,80
2399,92
2400,91
2401,77
2402,87
2403,84
2404,89
2405,93
2406,98
2407,97
2408,96
2409,98
2410,115
2411,97
2412,105
2413,102
2414,91
2415,159
2416,126
2417,119
2418,102
2419,93
2420,135
2421,97
2422,94
2423,97
2424,98
2425,86
2426,94
2427,106
2428,90
2429,107
2430,95
2431,101
2432,85
2433,76
2434,93
2435,90
2436,96
2437,96
2438,80
2439,88
2440,83
2441,98
2442,80
2443,86
2444,96
2445,84
2446,82
2447,247
2448,89
2449,88
2450,98
2451,128
2452,92
2453,89
2454,88
2455,89
2456,93
2457,80
2458,98
2459,94
2460,113
2461,84
2462,90
2463,107
2464,128
2465,96
2466,101
2467,113
2468,101
2469,84
2470,99
2471,88
2472,79
2473,87
2474,79
2475,99
2476,91
2477,100
2478,94
2479,94
2480,92
2481,90
2482,93
2483,87
2484,87
2485,84
2486,80
2487,92
2488,94
2489,98
2490,96
2491,93
2492,96
2493,97
2494,83
2495,106
2496,94
2497,101
2498,94
2499,82
