,0
141,-6.159351819649482
142,-6.335690121645096
143,-4.618167557087757
144,-6.397771549498111
145,-6.545161718008326
146,-6.479516104994727
147,-6.79785852511107
148,-6.804818696255336
149,-6.797035069363043
150,-2.6503418964034617
151,-5.5474709357701
152,-5.457474252928587
153,-5.631269787025249
154,-5.719701463693271
155,-5.94619917422885
156,-6.211416551954723
157,-7.094417539109522
158,-7.476903621267924
159,-6.360075087565184
160,-5.228447950253141
161,-3.933251720232136
162,-4.462825068763004
163,-5.261016355941383
164,-5.0660369876704285
165,-5.024322120985725
166,-5.165560380238672
167,-4.092884110506772
168,-5.476154469991037
169,-2.844510196508781
170,-2.964160468955322
171,-2.2797681317296585
172,-2.8824080785966575
173,-2.837363881244698
174,-2.845219527351548
175,-2.9991503124756362
176,-4.0095916090648895
177,-4.118573993693501
178,-4.106913386889095
179,-5.515549764011806
180,-5.764014209209918
181,-5.654910542343056
182,-5.592725687142177
183,-4.703518543502818
184,-5.902096864108184
185,-5.186196647724033
186,-5.351055794352661
187,-5.495530037994097
188,-5.849625009227287
189,-5.927166027585944
190,-5.988323663439589
191,-6.153481826252004
192,-5.249248960026263
193,-5.386234376886443
194,-5.182897879311215
195,-5.703013495303987
196,-5.6455616693912445
197,-5.267933866421478
198,-5.453783094465981
199,-5.384474499086718
200,-5.4463674554826085
201,-5.2143854407183134
202,-5.996430849667857
203,-5.970096366124855
204,-5.335671082843274
205,-5.5324620453178195
206,-5.261956856080099
207,-5.293588286786055
208,-5.398079696247848
209,-5.689407946798285
210,-5.676987199319063
211,-6.109023816007288
212,-5.422107710438319
213,-5.409933873695893
214,-5.38280482183782
215,-5.616830949330874
216,-5.686652623305399
217,-5.362038293404213
218,-5.3714170834688995
219,-5.127644362392877
220,-5.982942031556649
221,-5.834459524098338
222,-6.15814010143249
223,-5.817324777849673
224,-5.221015567140413
225,-6.035343105541189
226,-5.309319794282092
227,-5.66312085505947
228,-5.88094566795687
229,-5.739795142550313
230,-5.239786239635831
231,-6.055400394854839
232,-5.361382182306911
233,-5.538085737424736
234,-5.567996233725049
235,-5.539643125419991
236,-5.3532051149005095
237,-5.484270032477119
238,-5.733557848650055
239,-5.366069663316683
240,-5.61621963930114
241,-5.534567782347048
242,-5.783592942611345
243,-5.251004990112508
244,-5.640582491039551
245,-5.224344442915473
246,-5.403015137500143
247,-5.604652423914189
248,-4.17602993293969
249,-3.1147153657709072
250,-2.750727213985085
251,-2.8015343932780032
252,-2.622119978464254
253,-2.5935839494969914
254,-5.012009119459
255,-5.225837585575233
256,-5.0541040711143355
257,-3.3999489486943277
258,-3.810745640992094
259,-3.495254068838532
260,-3.3040250957485986
261,-3.4308957014368047
262,-3.1573544805903717
263,-3.3654811136849956
264,-3.2040551170046676
265,-3.0783273927901362
266,-3.1094801030871535
267,-3.047262718178125
268,-3.068330939492517
269,-2.94128198576896
270,-2.6391813140226548
271,-2.71948803273846
272,-2.3363987073650136
273,-2.5726201142172154
274,-3.2301233512241083
275,-2.4185245748526207
276,-2.374095823670063
277,-2.1758208294291363
278,-3.2488152008882487
279,-2.061110006656992
280,-2.2408200799056033
281,-2.3658148446625695
282,-1.6477775077872652
283,-1.8948088465935027
284,-1.8314189679772275
285,-2.588996495022348
286,-2.397599907231957
287,-2.7830593917885458
288,-2.5673772568110604
289,-2.801546701541251
290,-2.9779842335882085
291,-2.9181434572878633
292,-2.7332956727990343
293,-2.8121611789831022
294,-2.634655202996271
295,-2.897156810599136
296,-3.32431012854965
297,-2.8004325808264787
298,-2.9652652792605636
299,-2.7577653538498446
300,-3.144631762674283
301,-3.1454643899852877
302,-3.2278873021937264
303,-3.0241073960750104
304,-2.8915823019572913
305,-3.474480789163776
306,-3.551068708722347
307,-3.200609726126808
308,-3.072615765189805
309,-2.5984917937392735
310,-2.90271902190103
311,-2.7403512990294976
312,-2.9636684969348854
313,-2.7401503057522985
314,-2.9275304873637564
315,-3.207600946990341
316,-3.331488596982105
317,-3.191931841518959
318,-3.2173577337046244
319,-3.2653445691201406
320,-2.9781951118296686
321,-3.186322312905484
322,-2.965803023324855
323,-2.851897464260771
324,-2.908349384910536
325,-3.127617724346213
326,-2.7996870643610223
327,-3.103424120145354
328,-3.10019269890997
329,-3.098309165553486
330,-2.9740748035222895
331,-2.7296254839955045
332,-2.9645071020915745
333,-2.7197089874820635
334,-2.74682869613228
335,-2.8477333069406874
336,-3.126302905711096
337,-3.240715233855482
338,-3.006101987461282
339,-3.0661030480305786
340,-2.8215821214770944
341,-2.9874139857862265
342,-2.9158909783280165
343,-3.0606021902406346
344,-3.1524330236986864
345,-3.038216154229079
346,-2.9520478448718594
347,-2.865119314218666
348,-2.8873007959110506
349,-3.0304693046164384
350,-2.8116916095029203
351,-3.131478026638697
352,-4.213194094419472
353,-4.219344733601256
354,-4.202904071342166
355,-4.186302993887576
356,-4.159105528218668
357,-4.171870177808002
358,-3.3637503808294684
359,-3.18963548292255
360,-3.3924900578748565
361,-3.648043929479693
362,-3.6305661663926387
363,-4.177972069966632
364,-4.272656885694023
365,-4.0659653235624305
366,-3.3247522270118166
367,-4.080107626212631
368,-3.3385529522566224
369,-3.3212745157713823
370,-3.4796433843771153
371,-4.099768289493851
372,-3.645893135796252
373,-4.105077833416828
374,-4.034458717570929
375,-4.093035127708623
376,-3.7740373723249365
377,-4.10600074847019
378,-4.1551973728994485
379,-3.780704139360737
380,-2.894444593711105
381,-2.4878126912716882
382,-3.22289590374728
383,-3.387090561649964
384,-3.5535403655454805
385,-3.0032975400523916
386,-2.8191088300586284
387,-2.6198270250464333
388,-1.918734020918875
389,-2.2569065891745197
390,-2.3290408797536704
391,-2.775806044009227
392,-2.748689643146752
393,-2.585144478640136
394,-2.0786744831234656
395,-2.5839039317159265
396,-2.3572307608596827
397,-2.048761760128787
398,-1.8542074840932792
399,-2.361183825641857
400,-2.2693222962504755
401,-2.5998225252014886
402,-2.654537138971169
403,-2.7165630177713718
404,-2.5893338876729035
405,-2.222996178864382
406,-2.540031040014201
407,-2.6426557369007706
408,-2.3493805857508177
409,-2.166711714136065
410,-2.4465806005518442
411,-2.354764108286986
412,-2.3994164650988448
413,-2.536097378944816
414,-2.0965991476271206
415,-2.5068396854643034
416,-2.0404712623923116
417,-2.093627489675342
418,-1.9788961452256961
419,-1.8979933929959378
420,-2.2730367849695594
421,-2.27633693674589
422,-2.182938463571986
423,-2.092766477200128
424,-2.9272222141331454
425,-2.1955935686317027
426,-2.293450000730735
427,-1.9816743918921886
428,-2.1379430260193644
429,-1.9104744372984896
430,-2.282175095422083
431,-2.27760575890515
432,-1.9671042013313116
433,-1.5549193220840718
434,-1.706474624064872
435,-1.8742183507604326
436,-1.9105646777347807
437,-1.7298527365004093
438,-1.512186609355146
439,-1.5125141919844296
440,-1.5986274234689746
441,-1.106814656784448
442,-1.636478919953646
443,-1.4871612164486552
444,-1.329609313006672
445,-1.5383658883516023
446,-1.4969659773255861
447,-1.9895374124078606
448,-2.192639126720178
449,-2.2860999866884546
450,-1.9721174806016772
451,-1.9457611297832145
452,-1.733369636523251
453,-1.9887730507407417
454,-2.210958610175983
455,-2.278996870234801
456,-1.9904910558527218
457,-1.8631808573573592
458,-1.9808808016497395
459,-1.7186081431300042
460,-1.6998057080070303
461,-1.867300702548787
462,-1.8714975956693307
463,-2.068812207304383
464,-2.0219161736344575
465,-2.20869135264872
466,-2.185123403979938
467,-2.396881469938314
468,-2.373385550555103
469,-2.4586639291828525
470,-2.0470895902549406
471,-2.11110657187903
472,-1.8754364219438766
473,-2.3050914184660707
474,-1.9178508066901516
475,-2.029056558350397
476,-1.9782560378140654
477,-1.8830456077381668
478,-2.0293032295564988
479,-1.5700685661021683
480,-1.4819962769281982
481,-1.8066659789157768
482,-1.6893079112239462
483,-1.8393794331537834
484,-1.8126533440534989
485,-1.8653165227020736
486,-2.145946653729058
487,-1.5891152518052403
488,-1.509149717007213
489,-1.727662240289229
490,-1.5669262825763155
491,-1.6785748278995556
492,-1.5735335635955028
493,-1.1537173309314044
494,-0.8090485740004701
495,0.3196734691115685
496,-0.4397473023750765
497,-0.38561512554042
