,0
146,-1393.3962546282653
147,-1120.096265187468
148,-1377.5702934000078
149,-1364.2227264952548
150,-1356.4832918300424
151,-1428.1259193253265
152,-1377.036926192659
153,-1443.3463649489283
154,-1625.8100670490542
155,-1547.2244906734193
156,-1540.8896039138647
157,-1548.465217727037
158,-1543.6409165672487
159,-1546.8175829615395
160,-1539.5213883295094
161,-1575.178379562212
162,-1571.8091872340178
163,-1574.5263783360897
164,-683.8996828966053
165,-1586.976672761211
166,-1505.1372804627397
167,-1546.8307819634078
168,-1529.594800615408
169,-1522.3241537261274
170,-1568.7627046455532
171,-1550.08498809884
172,-1545.9559510009788
173,-1554.3834269079925
174,-1512.712428576263
175,-1528.6224417877581
176,-1544.3552821800424
177,-1567.3205158012981
178,-1562.1234808962536
179,-1543.547005553504
180,-1553.3928348223656
181,-230.7158266303475
182,-923.2190412468238
183,-934.3347881368211
184,-991.7578811595972
185,-622.2862704459324
186,-614.8216711428921
187,-822.5159684204142
188,-1034.0876033428174
189,-1270.249447835595
190,-952.6478940317594
191,-922.3864610873328
192,-1023.9782764574958
193,-980.8867903734296
194,-1167.1400553576154
195,-1168.5235528527332
196,-1164.2873371356113
197,-76.42955375701926
198,-496.4788547185143
199,-833.0248513952496
200,-1521.755588606038
201,-1527.3444243054862
202,-1431.9504355309198
203,-1537.272744846797
204,-1503.9333246121034
205,-1532.0628884799562
206,-1514.6930815970445
207,-1522.0695317778202
208,-1512.410937879814
209,-1520.4768575425867
210,-1530.0100364239781
211,-1525.663792865306
212,-1521.1308877486056
213,-1515.754449655842
214,-1507.4664857860812
215,-1523.1570727356877
216,-1545.6443029314232
217,-1508.677938664218
218,-1505.4727384167502
219,-1518.5927580383895
220,-1511.1078552752174
221,-1526.448730414734
222,-1517.9395268292164
223,-1536.2071570983824
224,-1537.7641449414784
225,-1481.1456699761545
226,-1538.3174012662666
227,-1483.8182393074876
228,-1536.4388315071078
229,-1519.541112316942
230,-1551.9322373100836
231,-1544.6177516830844
232,-1518.1049244312492
233,-518.0897170865483
234,-180.48021541099405
235,-146.98384417503922
236,-128.50440539058076
237,-128.65905971222125
238,-134.83192868407963
239,-143.05958763844373
240,-146.848803766966
241,-151.04378768360405
242,-155.27584471867604
243,-170.4285012164564
244,-168.31313768516927
245,-182.9175074451681
246,-173.41025629400966
247,-162.63541912280633
248,-224.14424041617616
249,-199.33258116960715
250,-203.65628382685546
251,-189.96460327766962
252,-183.77741801743824
253,-177.2980813956831
254,-158.44267230301756
255,-196.1637283609439
256,-260.3359574579463
257,-197.76290293831343
258,-225.94771372560106
259,-180.83297657915367
260,-278.67252394913095
261,-238.34814523470124
262,-194.5760099604781
263,-188.47630366758443
264,-167.98528113586943
265,-80.13017433986913
266,-202.16615729344983
267,-174.10063739480955
268,-56.97808403391285
269,-67.15482900562897
270,-202.7760968316667
271,-238.71503107734202
272,-251.6035404166364
273,-231.38040867542063
274,-269.5642953460852
275,-1004.6065197497578
276,-202.06114363516156
277,-235.48219572447874
278,-231.41802370167915
279,-236.7325256550262
280,-237.45565569045385
281,-227.5239168682455
282,-257.8841214664574
283,-213.58398937510913
284,-215.01460737713083
285,-188.30552596750812
286,-175.99017994516782
287,-183.09627230264363
288,-200.07283817764784
289,-210.22480661989428
290,-953.1640118217593
291,-184.46409371097155
292,-184.356396459813
293,-194.12701434890377
294,-476.66216107172266
295,-231.93088843261074
296,-179.62559090370186
297,-191.92048734250662
298,-160.72263628646493
299,-163.73351083204432
300,-142.12123686984833
301,-126.64959869139466
302,-136.17063169373853
303,-151.99166949502768
304,-150.93793037121213
305,-176.7387851662653
306,-183.43930909134073
307,-187.88476874385924
308,-183.25467413948238
309,-227.51552582294659
310,-295.207229288048
311,-255.5314318941722
312,-134.87449751677326
313,-193.81811987739266
314,-214.1243334060327
315,-209.29640768336333
316,-186.77159717739536
317,-72.38414968405746
318,-77.67520213693969
319,-82.79111175431385
320,-99.2111349761849
321,-130.2625710186071
322,-234.5935272922453
323,-188.76109514864643
324,-183.47216196253248
325,-97.97782266926164
326,-242.68693049756413
327,-238.6924056061277
328,-90.78712094360442
329,-388.0238608785956
330,-125.465317198794
331,-261.7156020697488
332,-118.58511687871652
333,-236.26747449921112
334,-283.2590363424716
335,-121.43596113234766
336,-107.47213374682161
337,-285.0597354280977
338,-253.6434802623007
339,-153.3418082019191
340,-239.3018485071933
341,-228.11750784773673
342,-211.04758599212929
343,-230.4467870466756
344,-209.10288664978629
345,-254.12907469184853
346,-239.4942054014257
347,-224.19435526892158
348,-200.00492952296784
349,-204.97245570409092
350,-202.98033929948278
351,-235.8846896646911
352,-203.92576426584907
353,-147.00894710678674
354,-146.56122375113839
355,-160.63934924871685
356,-210.01346042883483
357,-233.74403139310232
358,-278.968258098826
359,-193.2544398183679
360,-190.56218829016598
361,-182.6785681247824
362,-183.68253384347088
363,-161.1085841022908
364,-157.13366963096402
365,-173.59413899523344
366,-166.5832416785826
367,-167.87654779247686
368,-166.64123272173143
369,-166.69994898728214
370,-177.61457413450447
371,-219.033680038625
372,-190.36371398083787
373,-154.53419901916467
374,-166.12126696085127
375,-154.68485555516327
376,-139.27403170552404
377,-141.89295913562012
378,-144.5631804631769
379,-159.1376859575963
380,-159.73667001823188
381,-154.58618393685717
382,-164.25354856784634
383,-152.65810518498037
384,-159.0248508806252
385,-164.3448606697024
386,-195.9332836767481
387,-179.30504986366384
388,-171.27100842799754
389,-141.40361144339343
390,-128.01283323994153
391,-111.16417333946936
392,-104.15790195283611
393,-100.42263676103487
394,-105.6146932515982
395,-139.6420771883888
396,-120.44224733866486
397,-142.06179648339764
398,-139.78649370733027
399,-148.95227310884792
400,-149.65318141140335
401,-139.9000272060933
402,-128.23153780605335
403,-97.05438565586398
404,-89.91307507008298
405,-68.38031171072437
406,-76.41719683338738
407,-59.95919784613336
408,-48.9097280161677
409,-46.5797443667271
410,-39.30307874963448
411,-37.92205246205623
412,-37.55510068481437
413,-35.927433161680355
414,-37.659957039248496
415,-34.63463604268574
416,-36.011231098629644
417,-38.510559482764556
418,-34.89549761731448
419,-33.29017822422236
420,-37.13346640886523
421,-38.912947989196205
422,-35.62681815444787
423,-33.312435591179394
424,-34.825342191240054
425,-35.47377036637165
426,-30.929129416231167
427,-34.35769324498466
428,-33.82294404589683
429,-33.98233052305765
430,-36.59011045230068
431,-35.99937415967972
432,-33.96757713738146
433,-38.29692510852185
434,-49.54663925727641
435,-30.507853154956287
436,-34.41941563558203
437,-33.51301558601075
438,-36.444474348570466
439,-32.21022560667062
440,-30.499145057221174
441,-33.358342148384054
442,-33.642243317105965
443,-31.479234838145082
444,10.906262916999662
445,9.213484178116738
446,1.1726748668075864
447,-28.86577703613755
448,-31.65895079346662
449,-36.41255576055259
450,14.74270931564391
451,17.69270775970957
452,8.00073188517617
453,15.420172444176947
454,-26.903082466027733
455,4.321153015576973
456,5.87092379576217
457,14.95702459760421
458,-30.35219007762012
459,7.256944415814087
460,15.49982675817515
461,15.272527514864331
462,14.940877606491364
463,14.516337219782049
464,16.91093326212365
465,16.328571529177974
466,12.350170973044015
467,10.495670905360992
468,14.879397548022105
469,16.187854687592576
470,13.384427062974591
471,10.31483032181469
472,16.17636712092628
473,16.982701055792468
474,15.555759425646027
475,16.802075398426517
476,20.82161280359586
477,14.208751089182991
478,10.1351372413402
479,14.679918718948851
480,7.466411800994824
481,9.564299186959811
482,8.414006941762938
483,8.624501326347607
484,5.748109974654621
485,15.380445299018577
486,15.368194008526887
487,16.514686410523595
488,10.558613867030775
489,10.528242996583081
490,15.353720232755016
491,19.488886358030516
492,11.535820044471638
493,15.369452420236737
494,9.849947108950879
495,13.732566670736631
496,16.389613860224628
497,15.208096973318296
498,11.756937529683453
499,13.66446320735936
500,10.026641057779583
501,9.12714615915788
502,15.161515382091473
503,10.020766795481284
504,12.322208262273803
505,8.062846847786176
506,13.273850915968968
507,18.830292756654885
508,14.523584670266294
509,18.58592931367525
510,16.85281905009786
511,15.403945706199883
512,19.84377710417298
513,15.200241363531228
514,20.514990199167443
515,20.28327750493944
516,16.727639112953078
517,12.819422688528666
518,16.165251031606996
519,19.185394856576202
520,19.588641127892792
521,22.385973825478658
522,22.945521057700464
523,16.545367413895406
524,17.188742072297217
525,17.968939987172817
526,22.69300168166656
527,18.318246892546604
528,16.51493262825732
529,15.745014393829784
530,20.393956169618193
531,22.03716531504677
532,-39.271364584177846
533,-40.68253934018399
534,-34.221763497508476
535,16.906770163043035
536,22.726172705735245
537,21.193181540212493
538,20.77539869595129
539,20.4119350485139
540,17.626290916161423
541,20.52566680799584
542,20.590112487562656
543,20.118656391714957
544,24.097644887104
545,19.858368224078184
546,19.73099469935179
547,-35.051283778491374
548,-39.2468032704591
549,20.973672051155717
550,20.517613160934523
551,-38.129002849816644
552,15.018771994296031
553,-33.85380590426493
554,17.621327440120155
555,22.299534246920615
556,19.187048840320433
557,23.520752924830408
558,18.378151586201817
559,16.302057967928803
560,19.69754649775671
561,18.32927798929915
562,19.570771965978018
563,-35.238971956300034
564,-42.65245898493487
565,-38.22352508750468
566,19.010395277616844
567,18.29735062050984
568,18.940588252921692
569,19.929101624886897
570,-36.2347919765608
571,19.51110861432677
572,16.626898352964556
573,19.82894505329623
574,18.746926746410757
575,22.81712482201887
576,18.401123189725944
577,18.263439780334306
578,20.079892991647725
579,16.109185447941876
580,18.413773657539338
581,16.139607775159917
582,20.990955790013338
583,19.546404384996514
584,22.565087984434467
585,18.80079951917314
586,16.879603709017793
587,15.082082393252724
588,16.641318305855332
589,16.583111770160613
590,-35.78847720979098
591,21.23981455416537
592,20.891814980387373
593,-37.14506249815999
594,-40.4444591617259
595,16.357364016166596
596,19.445793957498392
597,19.588272894542282
598,17.792265246901394
599,19.672867568771448
600,19.763940228061816
601,18.388273062032567
602,16.958495398550948
603,23.148281256029772
604,16.569496441617034
605,20.687038453777262
606,15.641448811926818
607,20.16393223804411
608,21.398783865832737
609,18.48163681244249
610,17.227077129171732
611,20.896218495876795
612,20.621924908847582
613,16.92828724778217
614,18.131541792991456
615,19.29949710310029
616,16.862280149577828
617,17.540541261450525
618,19.683839079103322
619,21.335568361756216
620,-31.82650311655459
621,-39.82715597040964
622,-29.81522830313287
623,-31.019426277131355
624,-39.3480760069001
625,-38.108485867430616
626,16.628827152380325
627,18.631552096818425
628,18.940656811698016
629,18.21746457531393
630,22.972282826174727
631,-32.9204280166534
632,12.242775916565062
633,16.278484446126775
634,23.671319631234347
635,17.70537291959861
636,22.161685540254574
637,-35.97180382674736
638,-37.4823150947536
639,20.78774355657659
640,-33.83957990760176
641,-40.20207354348935
642,-38.73410905771249
643,18.487923477509284
644,19.201627681131203
645,21.764805249251093
646,17.91856261772986
647,18.78342706057221
648,20.0929154980723
649,19.805941772689184
650,20.686159842179705
651,19.259491190039597
652,21.645852669362498
653,18.867321321600585
654,-39.42679477957031
655,18.97904236927835
656,20.486792858224835
657,20.096650219505406
658,19.701588192942857
659,-35.35460520412679
660,18.402883859122507
661,22.40443433684804
662,-35.538893103489784
663,19.37641447354675
664,17.579155867885472
665,18.199194600849154
666,11.718716436770348
667,17.299309520657943
668,19.701516383689135
669,19.062932302838306
670,19.01673461871781
671,19.555370456395845
672,20.23317176096009
673,-35.52059844257311
674,18.9397125117322
675,19.68769259779171
676,22.418926192629193
677,16.36728276943773
678,18.45580191920033
679,19.246897249029487
680,17.04180946113349
681,16.124785266573145
682,20.623732198824854
683,23.060711710051997
684,19.52236502676206
685,19.109763204556884
686,20.32395397516011
687,22.560746809990306
688,19.694044494076714
689,19.729819366633944
690,19.956672857528233
691,19.46993375447579
692,22.15319839311177
693,18.98893985968857
694,20.66255941063748
695,-37.87410337225848
696,16.879097419187204
697,18.008936253052397
698,18.69753603100988
699,23.713852197294276
700,20.293724027084387
701,22.700070754639228
702,19.526698542011964
703,21.694482926725247
704,18.986983607813464
705,19.11919149864447
706,19.430871333060107
707,18.145479371477336
708,21.14448660264678
709,22.00302790759698
710,21.05023178554738
711,20.3087129817878
712,19.146643427407007
713,16.470618853223137
714,19.197965944178435
715,16.467640168192354
716,-36.416805635689954
717,15.999895396120813
718,21.338889055583632
719,19.32200401938112
720,19.877452612253183
721,18.01020915264469
722,20.23798553611431
723,21.32940994498163
724,18.872803740306388
725,17.805407178562575
726,-34.79504190130052
727,-34.898201763053365
728,20.274763617738927
729,-37.253731268592304
730,15.236849011733918
731,-32.97449442995619
732,17.82422135026974
733,18.490591751316707
734,23.797997528365244
735,19.76268820737144
736,20.478377560091186
737,19.031718607372884
738,21.016127408920973
739,23.867346555203323
740,20.012343781585095
741,24.040153137539704
742,19.58984885767934
743,19.98261794569575
744,20.389298927343976
745,19.31460877284936
746,-33.07090954858361
747,15.241108696871493
748,20.90064057460897
749,18.493083816720713
750,20.608452252180122
751,19.614494684214083
752,21.79769795866412
753,23.716216603720568
754,-36.23380432506876
755,17.50671133415602
756,20.047789883962256
757,18.030424849046256
758,17.63276672268352
759,18.355617684669784
760,19.03724756857784
761,19.53113955922815
762,19.21908182240021
763,20.2342370941168
764,19.77401484176574
765,21.174139746208915
766,21.804525006451897
767,22.17506943940719
768,18.896494572896664
769,20.951575745494175
770,22.648043677256013
771,19.898729260836017
772,19.47720325646651
773,19.540659540827882
774,20.46728885888634
775,19.514751742761437
776,22.15175769237333
777,16.614682443082522
778,19.478981864971686
779,-36.18886742303924
780,17.82210012332834
781,19.861329450306798
782,22.880516503385852
783,-37.990467912850626
784,18.269913056044864
785,19.778044368668503
786,22.96898793261011
787,18.43065285735934
788,22.357866338020195
789,18.87849026054545
790,16.583347312679162
791,19.11770270710203
792,15.766665507380491
793,20.74858509765633
794,19.59894534304413
795,19.58667484112282
796,16.421849844530335
797,-35.169305795647446
798,13.18478770414048
799,19.32124086558075
800,18.816327154564412
801,-38.35035567539575
802,19.143821730322692
803,23.79424149939389
804,19.899304503790887
805,17.11942456676306
806,22.8506634408197
807,20.134883278850133
808,19.751710255705994
809,17.456943704233364
810,18.449006447690124
811,20.209696193678923
812,18.956386023006807
813,22.624719659523233
814,21.319323844350325
815,22.95030143616209
816,14.438578558589878
817,20.891029498313305
818,20.311525756250784
819,18.719245588992745
820,23.05837550272374
821,23.07588646280087
822,20.02069472038015
823,19.307761395694175
824,20.258305822810378
825,17.85626965156716
826,23.20067960608408
827,22.311191736623282
828,18.715385731003497
829,19.3772869215749
830,18.149366636432063
831,22.60274390644469
832,18.755987772329718
833,22.03161033825132
834,19.454005868527933
835,21.239261064424596
836,22.658385650295486
837,19.91640461057387
838,18.11396510990625
839,20.462603499483592
840,20.812130334835743
841,20.401506481615815
842,20.571607791728823
843,22.072475979069953
844,16.589260216670027
845,22.555985098093817
846,16.972139143612885
847,15.433374791908914
848,17.68334717954169
849,-37.55222568323191
850,-38.20586165458109
851,18.697859009446372
852,19.770216014078343
853,16.975112987935226
854,17.064906019794492
855,19.23076380380079
856,20.516044941802136
857,18.257291867512134
858,22.036099060568667
859,14.234125210732
860,20.555677716236787
861,19.935066313191076
862,20.772993347833612
863,20.141562600588053
864,15.603036552062274
865,17.28427475619547
866,23.059404868901083
867,-35.48767168977689
868,15.430102563902297
869,20.160072628972635
870,18.915548104168415
871,22.202646710691273
872,18.613883175871628
873,19.863473116315994
874,19.080359774122876
875,20.103690025877963
876,17.478140077598404
877,16.226211036020764
878,15.810191587189088
879,15.350238708069341
880,17.290405291416384
881,19.902835112449278
882,23.01498615779892
883,22.178887815631207
884,18.55983349180944
885,23.553160715911723
886,22.801901512706777
887,-34.184503413060526
888,17.01341530842154
889,19.45898863766331
890,19.173299797177485
891,18.367930563809416
892,19.665944704740852
893,18.106088864231296
894,20.48053152192489
895,23.096259359457733
896,17.754243215540008
897,19.5204071603676
898,18.11392121679079
899,21.46319906011574
900,21.63149182462888
901,20.467929197388678
902,18.352706593209653
903,19.605400364082314
904,20.780323941344264
905,21.048129154819087
906,19.03234224874469
907,21.214016470369344
908,16.40350158094606
909,18.26815626199274
910,18.667803305422943
911,20.356586698347087
912,23.131254224924778
913,21.48460380967933
914,19.77869510360437
915,19.60687982479152
916,16.000600593938458
917,19.143537291607174
918,19.892114881401383
919,17.77091545360944
920,-34.805005374293025
921,16.67407573931206
922,18.971142414374484
923,21.553353058506858
924,21.9532848643047
925,17.97225803200044
926,18.903655896289138
927,18.686788560732737
928,23.112330279638797
929,20.006404364677763
930,18.884028316864956
931,18.651624365693177
932,21.991544434522034
933,20.894030095391074
934,20.09918765051189
935,16.187754393577826
936,20.513973634141173
937,17.78170530024242
938,16.933591289935347
939,14.63283407582618
940,15.551983610985406
941,19.893679219025177
942,21.545027462719347
943,16.07431746276479
944,17.863599395855225
945,-36.14113191653701
946,16.703348461735956
947,21.139443513001517
948,17.632627942418438
949,19.84911345454585
950,21.979618459013636
951,20.187875154430987
952,16.51078858198221
953,17.91554635624434
954,15.459530387017558
955,18.9616584348434
956,16.19652638863431
957,19.19948666752476
958,15.750292816812568
959,-39.7876466475147
960,17.375154710514636
961,18.62694909764501
962,17.707122459399685
963,19.962488014091868
964,21.81899827719619
965,15.013891769538523
966,18.854567978822004
967,21.455879993238756
968,17.93224446540081
969,18.1968641398661
970,18.50105567440688
971,19.218582977271403
972,22.846252001991047
973,20.277160593812305
974,23.545493789415723
975,20.537332497234665
976,17.37813863742256
977,18.753542177094253
978,20.84211713021745
979,17.948780205626647
980,17.725288716527956
981,19.511463863886664
982,17.021688132034264
983,19.368327540865753
984,18.99359844615008
985,20.429410509718466
986,-33.062542006764275
987,21.66306192087405
988,18.70611542354198
989,19.20889967861899
990,20.094140995652157
991,19.461845072123815
992,19.769515589080708
993,18.697481503089804
994,22.439282076235056
995,17.563333798998265
996,16.96936483651184
997,18.461384465011893
998,17.914215206240364
999,16.442841231648313
1000,22.35055805289937
1001,19.715349942874973
1002,19.12273859434465
1003,21.5255301470583
1004,-36.32737983897528
1005,17.275663955721996
1006,16.111230635574863
1007,19.43897226886356
1008,20.44910629166632
1009,21.267079356823704
1010,17.50426660652534
1011,15.623021799023903
1012,23.495147614054297
1013,-38.95387495561232
1014,16.79882349342659
1015,18.887570805333986
1016,-36.43670415817532
1017,13.873674457791727
1018,17.62257282810227
1019,18.55329706260964
1020,-35.9931245918214
1021,18.75923966911565
1022,20.591425723143846
1023,18.879915168027022
1024,21.80904016051938
1025,22.059562086282384
1026,19.385509987704353
1027,19.83747838660347
1028,19.614372290083054
1029,18.73330473394317
1030,21.803843385219295
1031,20.061848001996303
1032,20.138544625373342
1033,18.65529567222226
1034,18.76935453492883
1035,21.91034429179749
1036,16.981177107737718
1037,16.6678858017164
1038,19.0737897048471
1039,14.068408190970507
1040,17.24851178492705
1041,19.38879348310591
1042,21.87109749176024
1043,17.768468368123248
1044,20.77618218979795
1045,18.95888900095337
1046,15.253390390068603
1047,20.678733481244333
1048,17.858305513356164
1049,16.792388073870157
1050,16.098624621312016
1051,20.279832113733292
1052,19.42106289591793
1053,20.917665397789506
1054,19.502226854130917
1055,22.221343677461032
1056,17.435985447701857
1057,16.090742323817583
1058,22.530008197051714
1059,18.205680639577086
1060,17.178836718780023
1061,14.716530550721922
1062,17.743831794830456
1063,20.580694143465852
1064,21.734207831093286
1065,17.098211447964516
1066,-32.922669700833666
1067,15.900753099372578
1068,22.47632791258023
1069,22.35335965665137
1070,19.665931581920777
1071,14.828335345588927
1072,15.802373921702824
1073,20.15964824310329
1074,22.283618144965622
1075,18.008169999072052
1076,18.887156913158783
1077,19.670402444374073
1078,17.41144656483449
1079,23.024674276317647
1080,24.206721644862853
1081,16.813982264354927
1082,19.960302921264415
1083,19.85458397267332
1084,20.049320157886044
1085,20.035359727731485
1086,15.564390177338534
1087,14.354621622334468
1088,16.850569478195105
1089,16.868960565486113
1090,20.717817263820635
1091,17.089584486216204
1092,20.106865583197568
1093,15.557003496246015
1094,13.22274426103971
1095,15.64265265464655
1096,15.950522096169829
1097,15.658506531792312
1098,19.097343591561753
1099,16.176371946152116
1100,14.477811849235291
1101,21.87179281339949
1102,18.2987562740527
1103,18.9502456130919
1104,22.02871256028298
1105,22.415241158915393
1106,25.792811286645744
1107,22.667947980459655
1108,23.272733952065963
1109,22.63368629459194
1110,19.144103353829706
1111,21.622120023560836
1112,-37.05878854754043
1113,-44.15245799722823
1114,18.940806967258936
1115,17.818253465410027
1116,15.84595819555352
1117,21.6173935905871
1118,-36.4695323676147
1119,20.999910575924286
1120,19.106002967283533
1121,22.042744564399595
1122,15.28119892773557
1123,22.516865073369075
1124,23.299600940487462
1125,17.976772694655878
1126,19.118614820536692
1127,17.93001888372899
1128,22.871517514321074
1129,13.24061782412912
1130,16.957827771216024
1131,16.494877936621336
1132,15.915147608293813
1133,16.559439598112583
1134,17.320831996831906
1135,21.76747956493379
1136,16.90315349453275
1137,18.259316774548175
1138,20.961000956156333
1139,23.647101747364495
1140,20.116083659220404
1141,17.02646911884423
1142,20.744997299757884
1143,19.43472950301497
1144,19.937562041074834
1145,20.741919547707283
1146,20.117117493373218
1147,18.68449934015456
1148,20.27020738537912
1149,21.128457822710672
1150,18.030437226010854
1151,19.172061351469832
1152,21.224143787988872
1153,21.56707660700186
1154,19.045885090721256
1155,20.13614730482525
1156,18.734985030663978
1157,17.24047653006385
1158,23.686569673211928
1159,-33.22998989277649
1160,-42.38191247155717
1161,17.37287046161092
1162,18.004463505887518
1163,18.94442362932888
1164,19.441457402167245
1165,18.358880199301893
1166,-40.313911117345256
1167,15.748039496749142
1168,16.306840256173153
1169,25.00934382819306
1170,18.64616858548438
1171,19.145954897072475
1172,23.378355986822974
1173,23.05782947017216
1174,-110.08084917937806
1175,19.463122937536646
1176,21.57165132940368
1177,20.17772553691331
1178,18.7612135736295
1179,21.594387058697556
1180,19.5722383276145
1181,22.40474226581979
1182,20.600129178652374
1183,21.706104497215165
1184,20.706583374008957
1185,22.496280673649323
1186,20.966552588786886
1187,-54.069692433097416
1188,17.570745937959707
1189,19.02676107565499
1190,17.33543833413947
1191,20.363102587741558
1192,21.10532753860431
1193,16.237321587400135
1194,21.443318432286496
1195,23.96903624499336
1196,-48.88321864240739
1197,19.152979720125657
1198,16.158651564065718
1199,20.04096447667898
1200,22.44122234185706
1201,22.56352699933509
1202,21.715185084157177
1203,23.028368467704365
1204,2.4414963537810213
1205,21.292679050350557
1206,18.28109978255893
1207,18.480832570723585
1208,26.10756627711545
1209,24.503960003567897
1210,19.9700613221831
1211,21.75302257925621
1212,21.855799022078713
1213,24.300874009720296
1214,23.269173182833185
1215,23.96826515769075
1216,18.233362016064202
1217,17.119156023462384
1218,20.791398276434546
1219,-67.58315981571414
1220,17.644671334052575
1221,17.197004463300555
1222,12.426141187154105
1223,19.421128047644864
1224,18.55967328752289
1225,21.0228828543825
1226,21.058835358162302
1227,18.133704868027465
1228,-47.55863685185411
1229,-54.75662517095501
1230,-41.47061638686052
1231,-44.95041413954979
1232,18.862959120636692
1233,-85.04184273584302
1234,-109.67127175425985
1235,12.833716744549372
1236,16.2641020262625
1237,20.021652468830613
1238,18.862855375841573
1239,18.647599531415683
1240,20.96733610612808
1241,21.207972671827967
1242,17.263071774201933
1243,19.16963821900004
1244,20.27645295126687
1245,19.89078755511681
1246,22.55106319199503
1247,17.249264490187016
1248,19.58852120650404
1249,17.736403324322552
1250,16.94486715957764
1251,18.948437180590346
1252,22.301237333865842
1253,16.337671448617527
1254,20.223560930776806
1255,20.218862967331642
1256,18.289761013253454
1257,19.810466276287286
1258,18.627536548283167
1259,21.833768775366664
1260,22.830000804064838
1261,17.437304819227755
1262,21.155262437923675
1263,18.93532946384073
1264,21.831141883687856
1265,18.681275273120356
1266,22.04854088111844
1267,23.74973483365205
1268,20.347332926872856
1269,-39.07794169533502
1270,20.46547439227752
1271,20.2572941661832
1272,19.5356799132175
1273,22.26121467943512
1274,23.185145949114997
1275,20.825749173690788
1276,20.11210242127792
1277,19.617818716438233
1278,18.699911365623546
1279,21.685319262997346
1280,23.05851604637017
1281,24.0721927215577
1282,23.793645799060513
1283,-55.7363021973224
1284,17.841998056570752
1285,-43.38503781568967
1286,18.78323344705023
1287,21.360773288553602
1288,19.915871458498273
1289,19.461616323011288
1290,18.718218208248363
1291,20.035004271888504
1292,20.180091676383906
1293,22.730047747533266
1294,21.162399348570446
1295,22.359548923905926
1296,20.523831054220548
1297,19.095188567866888
1298,18.655517330638943
1299,20.09983530999028
1300,20.155312217119487
1301,21.29879082381757
1302,-69.97657435118552
1303,-153.5094955244107
1304,20.47846104082899
1305,-89.39818142512736
1306,15.674502938172509
